transaction_id,amount_minor,amount_log,mcc,mcc_risk,hour_of_day,weekend,velocity_5m,device_trust,network_trust,impossible_travel,new_device,distance_km,is_fraud
tx_00312,13240,9.491073355339758,4814,0.55,18,0,2,1,1,0,0,4.95,0
tx_00313,11119,9.316500567804573,4900,0.1,21,1,1,1,0,0,0,1.18,0
tx_00314,14001,9.546955455537143,4900,0.1,13,1,3,1,1,0,0,31.76,0
tx_00315,31168,10.347179290116486,5812,0.45,5,1,0,1,1,0,1,9.39,0
tx_00316,19837,9.895354569305939,5814,0.3,17,0,1,1,1,0,0,1.28,0
tx_00317,8716,9.073030421011577,5814,0.3,4,1,0,1,1,0,0,3.78,0
tx_00318,2676,7.892452043520352,7995,0.3,3,1,2,1,1,0,0,6.0,0
tx_00319,4606,8.435332164935916,5814,0.3,8,1,2,1,0,0,0,1.16,0
tx_00320,6611,8.796641458940915,5311,0.4,7,0,0,1,0,0,1,12.47,0
tx_00321,10352,9.245031611766112,4814,0.55,3,0,7,0,0,0,0,1.28,1
tx_00322,5171,8.551014739891748,5712,0.25,1,1,0,1,1,0,0,37.6,0
tx_00323,3348,8.116417072794205,6011,0.85,22,0,0,1,-1,0,1,15.04,0
tx_00324,2634,7.876638460975463,7995,0.3,16,0,4,0,1,0,1,2.16,0
tx_00325,1697,7.437206366871292,4900,0.1,17,0,1,1,1,0,0,1.36,0
tx_00326,6516,8.78216942633238,4900,0.1,1,1,0,1,1,0,0,5.8,0
tx_00327,2016,7.6093665379542115,4121,0.2,19,0,6,0,1,0,0,0.91,0
tx_00328,3148,8.054840221101024,4814,0.55,8,0,1,1,1,0,0,3.98,0
tx_00329,5602,8.631057447565285,5691,0.35,17,1,3,-1,1,0,0,4.77,0
tx_00330,2289,7.736307096548285,5691,0.35,11,1,8,0,-1,0,0,7.68,0
tx_00331,11684,9.366061246972958,5411,0.1,5,0,3,1,1,0,0,15.89,0
tx_00332,16455,9.708445431332793,5311,0.4,6,1,2,1,0,0,0,13.52,0
tx_00333,4833,8.483429561263428,5968,0.7,3,1,1,1,1,0,1,15.58,0
tx_00334,5378,8.590257762273243,5412,0.2,19,0,4,1,1,0,0,7.7,0
tx_00335,13572,9.515837804297965,5968,0.7,10,1,3,1,1,0,0,5.93,0
tx_00336,4133,8.327000740241713,7995,0.3,18,0,1,-1,-1,0,0,2.22,0
tx_00337,3872,8.261784679514752,5311,0.4,19,1,4,1,1,0,1,0.46,0
tx_00338,25383,10.141874333263031,4829,0.8,4,0,5,0,1,0,0,5.81,1
tx_00339,18867,9.845222644404153,7995,0.3,7,0,3,1,-1,0,0,1.14,0
tx_00340,14424,9.5767180913763,5712,0.25,2,0,0,1,0,0,1,5.63,0
tx_00341,19624,9.884559542650608,5311,0.4,0,1,4,0,0,0,0,0.33,0
tx_00342,1245,7.1276936993473985,5712,0.25,23,1,1,1,1,0,0,1.14,0
tx_00343,29475,10.29133165188689,5691,0.35,15,1,1,1,1,0,0,1.97,0
tx_00344,11821,9.377717481384314,6011,0.85,10,1,1,1,1,0,0,218.54,0
tx_00345,21278,9.965475949870196,4900,0.1,4,1,2,1,1,0,0,2.01,0
tx_00346,11766,9.37305428246393,7995,0.3,14,0,1,1,1,0,0,2.9,0
tx_00347,8533,9.051813463747946,7995,0.3,13,1,2,1,1,0,0,5.26,0
tx_00348,6271,8.743850562030243,4829,0.8,5,1,6,0,-1,0,0,12.64,0
tx_00349,11544,9.354007721788596,4829,0.8,0,0,0,1,1,0,0,2.05,0
tx_00350,6057,8.709134991587183,5691,0.35,11,1,2,0,0,0,0,0.47,0
tx_00351,18576,9.829679535391405,4121,0.2,12,1,4,0,1,0,0,0.76,0
tx_00352,1804,7.498315870766981,5311,0.4,19,0,1,1,1,0,0,3.27,0
tx_00353,4869,8.490849216076635,5412,0.2,9,1,5,0,1,0,1,30.48,0
tx_00354,56826,10.947766843877893,7995,0.3,2,1,2,0,1,0,0,1.46,0
tx_00355,4494,8.410720946905721,7995,0.3,21,1,1,1,1,0,0,12.42,0
tx_00356,6493,8.77863395266279,4829,0.8,9,0,3,1,0,0,0,2.67,0
tx_00357,3522,8.167068178341237,6011,0.85,17,1,9,0,1,0,1,3.88,1
tx_00358,11206,9.324293862052029,4814,0.55,1,0,3,-1,1,0,0,1.23,0
tx_00359,4047,8.305978210967302,5814,0.3,0,1,1,-1,1,0,0,7.74,0
tx_00360,6828,8.82893352896109,5968,0.7,0,1,2,1,1,0,0,9.77,0
tx_00361,18244,9.811646348870548,6011,0.85,18,0,6,0,1,0,0,0.65,0
tx_00362,4194,8.341648618901306,4900,0.1,5,1,3,1,1,0,0,1.8,0
tx_00363,17229,9.754407329521975,6011,0.85,18,0,4,0,1,0,0,4.25,0
tx_00364,17788,9.78633556772527,4814,0.55,22,1,2,1,0,0,0,9.16,0
tx_00365,22190,10.007442080255977,5691,0.35,15,1,0,-1,0,0,0,85.03,0
tx_00366,9309,9.138844370271112,5412,0.2,23,1,1,-1,1,0,0,2.22,0
tx_00367,177082,12.084373828197942,5311,0.4,22,1,0,1,0,0,0,0.2,0
tx_00368,22181,10.007036428164687,4121,0.2,17,0,0,-1,1,0,0,2.44,0
tx_00369,11090,9.313889247604742,5814,0.3,19,1,2,1,1,0,0,7.47,0
tx_00370,3544,8.173293438966228,5311,0.4,14,1,1,1,1,0,0,8.75,0
tx_00371,7428,8.913146539151807,5812,0.45,5,0,2,1,1,0,0,3.84,0
tx_00372,31577,10.360215954581834,5411,0.1,2,0,1,1,-1,0,0,1.35,0
tx_00373,41325,10.62924712082355,5411,0.1,9,1,3,1,0,0,0,7.66,0
tx_00374,33176,10.40961214374347,6011,0.85,11,1,1,1,0,0,0,5.52,0
tx_00375,17173,9.75115189123243,4814,0.55,8,1,0,1,1,0,0,6.57,0
tx_00376,2471,7.812782818577581,5814,0.3,2,0,2,1,1,0,1,2.04,0
tx_00377,12939,9.468078568054892,5814,0.3,12,1,1,1,1,1,0,598.63,0
tx_00378,2504,7.826044013518965,5411,0.1,11,0,5,0,1,0,1,6.2,0
tx_00379,1982,7.592366128519796,4900,0.1,22,0,1,1,0,0,0,4.35,0
tx_00380,10223,9.232493176617316,4121,0.2,22,0,0,1,0,0,1,17.19,0
tx_00381,13389,9.502263438685219,7995,0.3,14,0,0,1,-1,0,0,3.23,0
tx_00382,19214,9.863446502998944,7995,0.3,20,0,6,0,-1,0,0,14.31,0
tx_00383,13062,9.477539085486564,4900,0.1,7,1,2,1,1,0,0,2.47,0
tx_00384,13496,9.510222717509283,4121,0.2,23,1,7,0,0,0,0,1.25,1
tx_00385,3196,8.069968149059841,4814,0.55,22,1,5,0,-1,0,0,4.83,0
tx_00386,7372,8.90557995798965,4121,0.2,3,1,4,0,1,0,0,0.42,1
tx_00387,1946,7.5740450053721995,5968,0.7,16,0,2,1,1,0,0,7.47,0
tx_00388,1214,7.102499355774649,6011,0.85,10,0,0,1,1,1,0,4427.02,1
tx_00389,16462,9.708870717648022,4829,0.8,6,1,2,1,1,0,0,89.72,0
tx_00390,3983,8.290041618704489,5814,0.3,9,1,2,1,1,0,0,16.87,0
tx_00391,18658,9.834083882397248,4829,0.8,21,0,1,1,-1,0,0,43.14,0
tx_00392,23344,10.058138107405037,5411,0.1,22,0,4,1,-1,0,0,7.09,0
tx_00393,4522,8.416930769477844,5712,0.25,8,0,2,1,-1,0,0,26.46,0
tx_00394,14271,9.566054854819791,5814,0.3,11,1,0,1,1,0,0,6.21,0
tx_00395,4346,8.377241230988792,6011,0.85,12,0,2,1,1,0,0,27.16,0
tx_00396,1410,7.252053951852814,4121,0.2,17,0,1,1,1,0,0,0.37,0
tx_00397,9157,9.12238309321704,4829,0.8,11,0,1,1,1,0,0,1.3,0
tx_00398,5207,8.557951183888406,4900,0.1,9,0,3,1,1,0,1,3.17,0
tx_00399,5362,8.587278798982926,5311,0.4,22,1,6,1,-1,0,0,14.27,0
tx_00400,53196,10.881757282762262,7995,0.3,8,0,1,1,0,1,0,3535.8,1
tx_00401,1911,7.555905093611346,5814,0.3,6,0,8,0,0,0,0,1.6,0
tx_00402,11718,9.368966735258603,5311,0.4,7,0,11,0,1,0,0,0.9,0
tx_00403,3166,8.06054004653864,7995,0.3,7,1,1,1,1,0,0,4.23,0
tx_00404,19303,9.868067607304868,5412,0.2,13,1,0,1,1,0,0,2.81,0
tx_00405,10815,9.288781798282745,5691,0.35,15,0,1,1,1,0,0,3.04,0
tx_00406,11679,9.365633256382218,5412,0.2,3,1,4,0,0,0,1,3.55,0
tx_00407,3319,8.107720061910534,4829,0.8,21,0,3,1,1,0,0,3.75,0
tx_00408,3936,8.278174290943738,7995,0.3,6,1,0,1,1,0,0,15.81,0
tx_00409,19654,9.88608703785596,4121,0.2,2,0,2,1,0,0,0,14.53,0
tx_00410,43802,10.687457587169673,4829,0.8,16,0,5,0,1,0,0,2.92,0
tx_00411,12855,9.461565907417349,4900,0.1,5,0,4,1,1,0,0,3.11,0
tx_00412,3472,8.152774052744075,4900,0.1,18,0,5,0,0,0,1,12.87,0
tx_00413,11239,9.327234123447681,4814,0.55,22,1,1,1,1,0,0,6.87,0
tx_00414,81738,11.311286523131027,4121,0.2,16,1,8,0,1,0,0,15.11,0
tx_00415,8977,9.102532419341877,5812,0.45,18,1,1,-1,1,0,1,9.04,0
tx_00416,32660,10.39393698454929,7995,0.3,11,0,1,1,1,0,0,4.77,0
tx_00417,4031,8.302017809751204,4814,0.55,8,1,1,1,1,0,0,6.32,0
tx_00418,7826,8.965334573804839,5311,0.4,14,0,2,1,1,0,0,0.51,0
tx_00419,14673,9.59383249927394,5691,0.35,8,1,7,0,1,0,0,2.33,0
tx_00420,11880,9.382695764458287,6011,0.85,21,1,4,1,1,0,0,29.01,0
tx_00421,3933,8.277411998949004,5812,0.45,11,1,1,1,1,0,0,17.29,0
tx_00422,3775,8.236420527265391,5814,0.3,11,0,2,-1,1,0,1,3.65,0
tx_00423,20828,9.944101525421383,5712,0.25,16,1,1,1,1,0,0,1.31,0
tx_00424,25264,10.137175317726008,5411,0.1,4,0,2,-1,1,0,0,10.91,0
tx_00425,34259,10.441733771878111,4829,0.8,13,1,1,1,0,0,0,0.49,0
tx_00426,45202,10.718918735299235,6011,0.85,18,1,7,1,1,0,0,8.8,0
tx_00427,9256,9.133135301067211,5968,0.7,18,1,3,-1,1,0,0,5.26,0
tx_00428,6060,8.709630081951286,4121,0.2,5,1,1,1,1,0,0,3.57,0
tx_00429,29396,10.288647907303929,5814,0.3,1,0,1,1,1,0,0,17.61,0
tx_00430,16036,9.682653831508809,4814,0.55,4,0,0,1,1,0,0,14.65,0
tx_00431,3203,8.07215530818825,5814,0.3,19,0,1,1,1,0,0,12.5,0
tx_00432,3051,8.023552392404348,5968,0.7,6,1,1,1,1,0,0,32.11,0
tx_00433,12997,9.472550778454295,4814,0.55,1,1,2,1,1,0,0,2.55,0
tx_00434,6883,8.83695515733143,5412,0.2,14,1,3,1,1,0,0,2.61,0
tx_00435,7943,8.980172205725008,4814,0.55,21,1,2,1,1,0,0,5.36,0
tx_00436,22563,10.024110994859866,5691,0.35,5,0,2,1,1,0,0,43.2,0
tx_00437,16752,9.726332625693532,6011,0.85,1,0,2,-1,1,0,0,0.69,0
tx_00438,28812,10.268581953167608,4814,0.55,3,1,5,0,1,0,0,2.62,0
tx_00439,1300,7.170888478512505,5411,0.1,3,1,3,1,1,0,0,2.36,0
tx_00440,10362,9.245997049184217,7995,0.3,4,1,1,-1,0,1,0,3167.98,1
tx_00441,15758,9.665166909622071,5311,0.4,4,0,1,1,1,0,0,1.25,0
tx_00442,1910,7.555381944240273,4814,0.55,15,1,0,1,1,0,0,5.37,0
tx_00443,4372,8.38320455141292,5412,0.2,5,1,3,1,1,0,0,38.66,0
tx_00444,3665,8.20685642839965,5691,0.35,13,0,8,0,1,1,0,4205.12,1
tx_00445,8315,9.025936648977904,5812,0.45,9,1,2,1,1,0,0,1.76,0
tx_00446,38240,10.551663517451031,5311,0.4,15,1,1,1,-1,0,0,5.77,0
tx_00447,55638,10.926639673194344,7995,0.3,15,0,1,-1,1,0,0,14.88,0
tx_00448,3758,8.231908243564177,5691,0.35,14,1,8,0,1,0,0,6.22,0
tx_00449,13432,9.505469645063013,5311,0.4,21,1,3,0,0,0,0,15.64,0
tx_00450,13850,9.536112711175099,7995,0.3,4,1,3,0,1,0,0,15.38,0
tx_00451,11771,9.373479109353363,6011,0.85,12,1,0,1,1,0,0,1.27,0
tx_00452,11899,9.38429367909962,5412,0.2,9,1,2,1,-1,0,0,4.18,0
tx_00453,10870,9.293853972204001,4121,0.2,12,1,9,0,1,0,0,0.45,0
tx_00454,40472,10.608390364106926,5712,0.25,3,1,2,1,1,0,0,9.33,0
tx_00455,23214,10.052553900454022,5691,0.35,7,1,2,1,-1,0,0,63.84,0
tx_00456,2975,7.998335395952982,4829,0.8,22,0,3,-1,1,0,0,2.44,0
tx_00457,17346,9.76117485976141,5712,0.25,19,1,0,1,0,0,0,3.39,0
tx_00458,19014,9.85298342036236,5968,0.7,10,0,2,1,1,0,0,2.13,0
tx_00459,10986,9.30446803470088,4814,0.55,2,0,4,1,1,0,1,29.62,0
tx_00460,23862,10.080084421193217,5814,0.3,15,0,4,0,1,0,1,10.72,0
tx_00461,9738,9.1838937219612,4814,0.55,7,1,1,-1,0,0,0,3.47,0
tx_00462,9854,9.19573421958682,5814,0.3,7,1,1,1,1,0,0,0.95,0
tx_00463,9139,9.120415664448196,5411,0.1,2,0,0,1,1,0,0,3.54,0
tx_00464,1197,7.088408778675395,4121,0.2,6,1,9,0,1,0,0,1.38,0
tx_00465,7546,8.928905412284868,7995,0.3,5,0,1,1,1,0,0,4.37,0
tx_00466,4317,8.370547611074752,4829,0.8,0,1,1,1,1,0,0,5.89,0
tx_00467,2639,7.878534196140362,5712,0.25,14,0,2,1,0,0,0,1.76,0
tx_00468,31808,10.367504547593908,4829,0.8,23,1,0,1,1,0,0,3.1,0
tx_00469,13150,9.484253080341965,7995,0.3,3,0,1,1,1,0,0,16.12,0
tx_00470,7917,8.976893927666076,5814,0.3,1,1,2,0,1,0,0,2.32,0
tx_00471,4763,8.46884293047519,5968,0.7,2,1,2,1,1,0,0,33.13,0
tx_00472,10792,9.286653054825347,5412,0.2,13,0,4,0,1,0,0,9.26,0
tx_00473,20890,9.947073723199049,5412,0.2,19,1,3,1,1,0,0,7.53,0
tx_00474,3713,8.219864741912652,5712,0.25,7,1,4,1,-1,0,0,8.78,0
tx_00475,8108,9.000729834944558,5814,0.3,2,1,4,0,1,0,0,0.34,0
tx_00476,18580,9.829894832232755,5968,0.7,2,1,1,1,1,0,0,15.3,0
tx_00477,1295,7.16703787691222,4121,0.2,14,0,2,1,1,0,0,20.24,0
tx_00478,7712,8.950662495933999,5812,0.45,8,1,0,1,1,0,0,9.56,0
tx_00479,5417,8.59748202264504,4814,0.55,8,1,2,0,0,0,0,0.94,0
tx_00480,7173,8.878218658092228,5311,0.4,5,1,6,0,1,0,0,8.58,0
tx_00481,5057,8.52872642722991,5968,0.7,21,1,3,1,1,0,0,1.43,0
tx_00482,9283,9.136047767394327,4900,0.1,8,0,3,0,0,0,0,11.66,0
tx_00483,50646,10.832635277912791,5968,0.7,16,0,2,1,1,0,0,10.33,0
tx_00484,5988,8.697679732264463,5412,0.2,17,0,1,1,1,0,0,3.2,0
tx_00485,10746,9.282381924841154,4900,0.1,1,1,3,1,1,0,0,6.71,0
tx_00486,54186,10.900196306260026,5311,0.4,5,0,3,-1,1,0,0,7.16,0
tx_00487,4830,8.482808764554406,5691,0.35,21,0,0,1,1,0,0,23.05,0
tx_00488,45666,10.729131215385586,5814,0.3,21,0,0,1,1,0,0,8.91,0
tx_00489,8186,9.010302809376448,5712,0.25,9,1,9,0,0,0,1,1.55,0
tx_00490,44266,10.697994757448491,7995,0.3,3,1,2,1,1,0,0,0.6,0
tx_00491,16612,9.71794080038648,6011,0.85,7,0,2,1,1,0,0,26.05,0
tx_00492,10904,9.29697667863573,5814,0.3,22,0,1,1,1,0,0,1.03,0
tx_00493,7653,8.942983665985647,5712,0.25,16,1,2,1,1,0,0,1.24,0
tx_00494,4502,8.412499120301572,5311,0.4,1,1,2,1,1,0,0,2.87,0
tx_00495,8753,9.07726601775084,5411,0.1,17,1,3,1,1,0,0,2.93,0
tx_00496,19104,9.857705359881,4814,0.55,3,1,5,0,1,0,0,0.75,0
tx_00497,8044,8.992806059426483,5411,0.1,7,1,8,0,1,0,0,5.37,0
tx_00498,6029,8.704502289721232,6011,0.85,11,1,3,-1,1,1,0,2450.12,1
tx_00499,6418,8.767017621311778,5411,0.1,8,0,4,1,1,0,0,7.97,0
tx_00500,20911,9.948078435864003,4814,0.55,16,1,6,1,1,0,0,8.95,0
tx_00501,26084,10.169115715456494,5812,0.45,3,0,0,1,1,0,0,18.64,0
tx_00502,4322,8.371704884667631,7995,0.3,21,1,2,1,1,0,0,8.59,0
tx_00503,4316,8.370315995555478,6011,0.85,14,1,0,1,0,0,0,10.8,0
tx_00504,11679,9.365633256382218,4900,0.1,7,0,1,1,-1,0,0,0.84,0
tx_00505,34764,10.456366412533118,5412,0.2,22,0,2,1,0,0,0,1.85,0
tx_00506,24194,10.093901279227419,5691,0.35,11,0,9,0,0,0,0,4.12,0
tx_00507,2480,7.816416983691801,4900,0.1,9,0,2,1,0,0,0,13.89,0
tx_00508,6338,8.754476306284166,4900,0.1,0,0,1,-1,1,0,0,4.67,0
tx_00509,3365,8.121480374750751,4900,0.1,23,1,0,1,1,0,0,3.57,0
tx_00510,6317,8.75115798136203,7995,0.3,20,1,1,-1,1,0,0,10.0,0
tx_00511,37398,10.529399245077244,5814,0.3,4,1,0,1,1,0,0,0.5,0
tx_00512,2108,7.653969180478774,5968,0.7,22,1,1,1,0,0,0,1.45,0
tx_00513,1750,7.467942332285852,5968,0.7,19,1,2,1,1,0,0,6.13,0
tx_00514,3707,8.218247926685745,7995,0.3,10,1,1,1,1,0,1,5.16,0
tx_00515,10701,9.27818591887125,4814,0.55,22,0,5,0,1,0,0,8.73,0
tx_00516,14689,9.594922269167922,6011,0.85,13,0,3,1,1,0,0,6.81,0
tx_00517,12342,9.42084437974393,4121,0.2,16,0,5,0,1,0,0,7.98,0
tx_00518,24886,10.122100857763806,5412,0.2,4,0,2,1,1,0,0,2.46,0
tx_00519,1526,7.3310603052186325,5712,0.25,2,1,1,-1,1,0,0,24.56,0
tx_00520,25187,10.134122969608633,5411,0.1,12,0,0,1,1,1,0,4589.39,1
tx_00521,6055,8.708804795117285,4829,0.8,7,0,3,1,1,0,0,3.72,0
tx_00522,16319,9.700146628518098,4829,0.8,23,1,7,0,1,0,0,5.15,0
tx_00523,2317,7.748460023899697,5968,0.7,2,0,5,1,1,0,1,10.64,0
tx_00524,8184,9.010058489805235,5311,0.4,18,1,3,1,-1,0,0,1.62,0
tx_00525,10195,9.229750765496005,5311,0.4,14,0,2,1,1,0,0,4.48,0
tx_00526,24419,10.103157747664696,6011,0.85,21,1,3,1,1,0,0,17.28,0
tx_00527,1807,7.4999765409521215,4829,0.8,23,1,5,0,0,0,0,4.92,0
tx_00528,8387,9.03455739202181,6011,0.85,20,1,1,1,0,0,0,6.04,1
tx_00529,2905,7.974532844130228,6011,0.85,8,0,6,0,1,0,0,3.13,0
tx_00530,13166,9.485468978356344,5712,0.25,16,1,0,-1,1,0,0,4.97,0
tx_00531,17044,9.743612184572003,4829,0.8,3,1,5,0,0,0,1,4.78,1
tx_00532,27667,10.228031789720475,4829,0.8,11,0,4,1,1,0,0,8.11,0
tx_00533,4900,8.497194544909547,4900,0.1,6,0,3,1,0,0,0,1.13,0
tx_00534,19654,9.88608703785596,5712,0.25,6,0,1,-1,1,0,1,4.2,0
tx_00535,29674,10.298060219477868,4829,0.8,13,0,6,0,-1,0,0,5.86,0
tx_00536,1710,7.444833273892193,5412,0.2,3,1,1,1,-1,0,0,12.94,0
tx_00537,14573,9.586994398230228,4814,0.55,13,1,2,-1,1,0,0,11.05,0
tx_00538,20247,9.91581130222496,5691,0.35,9,1,1,1,-1,0,0,26.44,0
tx_00539,6370,8.759511722116487,4121,0.2,5,1,5,0,1,0,0,5.09,0
tx_00540,2578,7.8551570058813445,5812,0.45,13,1,1,1,1,0,0,1.04,0
tx_00541,19950,9.901034546375062,4121,0.2,18,1,6,0,1,0,1,4.53,0
tx_00542,2606,7.865955413933502,4829,0.8,14,1,4,0,1,0,0,0.71,0
tx_00543,6876,8.835937789319836,4829,0.8,2,1,0,1,1,0,0,0.7,0
tx_00544,7840,8.967121656230923,5968,0.7,13,1,0,1,1,0,0,2.31,0
tx_00545,16074,9.68502054910582,4121,0.2,14,0,1,-1,1,0,0,6.56,0
tx_00546,4491,8.410053315858335,5412,0.2,16,1,3,0,1,0,0,1.37,0
tx_00547,4251,8.355144739461839,5712,0.25,10,0,1,1,1,0,0,24.45,0
tx_00548,8948,9.099297073182859,5691,0.35,2,1,3,-1,0,0,0,6.46,0
tx_00549,21189,9.961284651262345,5812,0.45,3,0,1,1,1,0,0,21.93,0
tx_00550,71557,11.178263588657464,5968,0.7,7,1,3,1,0,0,0,39.93,0
tx_00551,1945,7.57353126274595,5411,0.1,15,0,3,-1,1,0,1,16.18,0
tx_00552,10990,9.3048320350689,5968,0.7,17,1,1,1,1,0,1,2.78,0
tx_00553,2901,7.973155433444133,5311,0.4,16,1,5,0,-1,0,0,1.4,0
tx_00554,21441,9.973106894416185,7995,0.3,7,0,5,0,1,0,1,1.59,0
tx_00555,3339,8.113726085970747,5691,0.35,10,1,1,1,1,0,1,5.84,0
tx_00556,4291,8.36450810375059,5814,0.3,1,0,0,1,-1,0,0,2.91,0
tx_00557,4653,8.445482343862237,6011,0.85,19,0,12,0,1,0,0,1.43,0
tx_00558,7576,8.932872621931374,5968,0.7,8,1,2,1,1,0,0,10.08,0
tx_00559,11072,9.312264991698108,5968,0.7,12,0,1,1,1,0,0,9.13,0
tx_00560,12896,9.464750005164392,5691,0.35,10,0,2,1,1,0,0,1.64,0
tx_00561,8101,8.999866223762636,4121,0.2,6,1,2,1,1,0,0,2.53,0
tx_00562,2303,7.742402021815782,5412,0.2,4,0,2,1,0,0,0,0.84,0
tx_00563,16262,9.696647867928448,4829,0.8,22,1,2,1,1,0,0,5.47,0
tx_00564,7745,8.954931860074698,6011,0.85,2,0,10,0,1,0,0,2.86,0
tx_00565,24559,10.108874382261078,4900,0.1,22,0,2,1,1,0,0,16.04,0
tx_00566,4158,8.33302993974291,4900,0.1,2,0,2,1,1,0,0,4.83,0
tx_00567,1778,7.483806687665835,4900,0.1,2,0,1,1,1,0,0,1.96,0
tx_00568,7886,8.97297111339799,5712,0.25,21,1,4,0,-1,0,0,4.99,0
tx_00569,27898,10.236346124873199,5691,0.35,22,0,1,1,1,0,0,3.42,0
tx_00570,9491,9.158204617555654,7995,0.3,21,1,0,1,1,0,0,1.95,0
tx_00571,6738,8.815666824946216,5411,0.1,18,0,1,1,1,0,0,4.05,0
tx_00572,3563,8.1786387885907,4900,0.1,11,1,2,1,0,0,0,0.98,0
tx_00573,43263,10.675076159402636,4121,0.2,2,0,1,1,1,0,0,5.71,0
tx_00574,3063,8.027476530860483,4121,0.2,14,0,5,0,1,0,0,6.26,0
tx_00575,4089,8.316300249036848,5411,0.1,12,1,2,1,1,0,1,17.22,0
tx_00576,13998,9.546741177474825,6011,0.85,17,1,2,1,1,0,0,5.83,0
tx_00577,1397,7.242797922793756,5691,0.35,0,0,0,1,-1,0,1,1.46,0
tx_00578,27338,10.216069533164237,6011,0.85,1,1,4,0,1,0,0,0.12,0
tx_00579,14738,9.598252320836758,4814,0.55,14,1,0,-1,1,1,0,613.28,0
tx_00580,19138,9.859483417038073,4814,0.55,20,0,0,1,1,0,0,7.06,0
tx_00581,13841,9.535462727401809,5968,0.7,22,0,0,-1,0,0,0,20.81,0
tx_00582,6989,8.852235835227855,4814,0.55,13,0,1,1,1,0,0,5.41,0
tx_00583,2967,7.995643604287271,4121,0.2,8,0,2,1,1,0,0,1.8,0
tx_00584,7130,8.872206756028303,5411,0.1,11,0,2,1,0,0,0,6.44,0
tx_00585,3225,8.078998258685154,6011,0.85,12,0,1,1,0,0,0,0.27,0
tx_00586,12926,9.467073426283948,5812,0.45,14,0,1,1,1,0,0,5.08,0
tx_00587,17529,9.77166897791528,4814,0.55,5,1,1,1,1,0,0,9.96,0
tx_00588,33128,10.408164310715241,5968,0.7,9,1,5,1,1,0,0,1.89,0
tx_00589,11595,9.358415490041546,5968,0.7,12,1,1,1,-1,0,0,15.83,0
tx_00590,19605,9.883590920821671,5968,0.7,20,1,3,1,1,0,0,26.69,0
tx_00591,6142,8.723068501163928,6011,0.85,19,0,1,1,1,0,0,9.69,0
tx_00592,5171,8.551014739891748,4900,0.1,18,1,5,0,1,0,0,7.72,0
tx_00593,12774,9.455245415071905,7995,0.3,5,0,5,0,0,0,0,0.08,0
tx_00594,5642,8.63817111796914,5311,0.4,9,0,2,1,1,0,0,7.1,0
tx_00595,10519,9.261033486291701,5968,0.7,13,1,3,0,1,0,0,15.74,0
tx_00596,2972,7.997326822998097,5712,0.25,23,0,1,1,0,0,0,4.26,0
tx_00597,3525,8.167919362957816,5814,0.3,8,0,3,1,1,0,0,13.16,0
tx_00598,14895,9.608847999516849,5712,0.25,22,1,4,0,1,0,0,5.85,0
tx_00599,18912,9.847604795288454,5712,0.25,17,1,3,-1,1,0,1,5.22,0
tx_00600,3193,8.069029328774958,5712,0.25,15,1,2,-1,-1,0,0,8.83,0
tx_00601,15402,9.642317574624458,5814,0.3,16,1,0,1,1,0,0,3.95,0
tx_00602,4910,8.499232866039245,5814,0.3,19,1,0,1,1,0,0,1.98,0
tx_00603,8274,9.020994200245264,4814,0.55,16,0,8,0,0,0,1,3.65,0
tx_00604,31297,10.351309476723117,5968,0.7,16,0,4,0,0,0,0,3.24,0
tx_00605,17541,9.772353284511327,5691,0.35,9,1,2,1,1,0,0,7.82,0
tx_00606,17348,9.761290146826328,5311,0.4,10,1,4,1,1,0,0,1.69,0
tx_00607,49937,10.81853751497415,5691,0.35,14,1,3,1,1,0,0,19.96,0
tx_00608,4173,8.336630087637147,7995,0.3,20,0,1,1,1,0,1,7.3,1
tx_00609,3193,8.069029328774958,6011,0.85,15,1,2,1,1,0,0,20.85,0
tx_00610,4102,8.319473692442186,5968,0.7,23,1,0,1,0,0,0,3.66,0
tx_00611,6396,8.763584409450138,5412,0.2,16,0,0,1,1,0,0,1.01,0
tx_00612,870,6.769641976852503,5814,0.3,9,0,4,1,1,0,0,1.13,0
tx_00613,6688,8.808219665118408,5411,0.1,13,1,3,1,1,0,0,2.27,0
tx_00614,4855,8.487970332739334,5812,0.45,14,0,0,1,-1,0,0,1.39,0
tx_00615,17150,9.749811759932081,5712,0.25,20,0,1,1,1,0,0,0.75,0
tx_00616,11384,9.34005197849784,4900,0.1,6,1,0,-1,1,0,0,6.2,0
tx_00617,4603,8.434680769841773,4900,0.1,5,1,0,1,1,0,0,7.43,0
tx_00618,14266,9.565704457114814,4121,0.2,4,1,11,0,-1,0,0,3.78,0
tx_00619,16192,9.692334329073471,4814,0.55,1,1,2,1,1,0,0,26.66,0
tx_00620,3925,8.275376374836407,5412,0.2,16,1,1,1,1,0,0,4.79,0
tx_00621,5099,8.536995818712418,5412,0.2,23,0,1,-1,-1,1,0,1457.34,0
tx_00622,983,6.891625897052253,4829,0.8,14,0,0,1,1,0,0,3.47,0
tx_00623,2890,7.969357742016346,5411,0.1,1,1,0,1,1,0,0,12.18,0
tx_00624,4023,8.300031711779575,5712,0.25,8,0,1,-1,1,0,0,0.96,0
tx_00625,8740,9.075779878580487,4900,0.1,21,1,0,1,1,0,0,0.55,0
